,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
453,0.5067461,0.08405872,0.10891521,0.0013985398,3079.233973255754,1316094.4220824663,3220.9111447847536,240605.47465029228,7003.6118651210845,4563620.995899295,0.1070770948134184,0.0049243777869071,-6.576206e-06,0.0052977637,-1.7226417e-05,0.0037609544,107.666015625,-144.9216,6565.4346,66.675064,1117.0687,44.269444,641.66437,22.51216,456.32904,6.504938,226.70352,8.847096,126.1656,11.890135,135.99641,5.838831,89.46045,3.0452945,78.48588,6.454954,96.390335,3.565836,77.90057,2.5241907,62.85626,3.8298788,56.730183,3.719332,49.5417,6.821737,59.980984,5.0646563,81.33018,0.4777705,52.732338,1.0816032,37.149784,1.9556488,54.79232,-0.07338597,37.777763
454,0.44707796,0.091746606,0.12414034,0.0018567707,3258.3072483316496,837471.3801727481,3321.3390109022293,113648.58151522386,7619.44815155525,1728076.9743329606,0.1262363749516628,0.0059896990425017,1.0702941e-05,0.006168661,-9.293331e-06,0.006021334,112.34714673913044,-104.79348,3082.2783,64.03617,657.0734,28.8045,613.87885,10.56003,250.39809,15.176521,202.37724,13.067325,90.35306,8.025533,117.13335,5.2390757,113.18241,6.7465467,88.49429,5.1255465,65.00397,4.450881,66.73415,4.4701214,55.173832,3.3572874,68.65793,2.427763,42.656773,0.18994237,44.75124,-1.5184566,37.89375,-2.5634263,35.95441,-1.191898,27.88048,-2.1913831,28.278633,-1.8783264,33.312927
455,0.39055607,0.0973411,0.13372414,0.004905775,1735.178088716331,525039.0021344152,2055.928276723676,144889.3877590829,3552.329022259281,1911712.6374996395,0.0724604843387471,0.0030060246075363,-4.2044263e-07,0.011334445,-9.502311e-05,0.0050916243,107.666015625,-161.52745,2854.179,104.06318,753.5278,-10.907194,395.19196,43.697933,222.16609,13.963116,190.7146,14.444334,123.69721,7.506867,155.93655,9.481524,57.29183,6.4333916,55.00412,6.989431,62.89297,1.3591906,55.379665,4.434304,72.19765,-2.9288795,36.194225,-3.216544,40.22677,0.038544714,35.06169,4.1522975,51.18652,-6.4352865,60.733147,-4.963188,41.03569,-4.2097697,44.082947,-2.277888,33.323807
456,0.491607,0.08681843,0.16656049,0.0017484442,2355.838782669349,355122.1187060144,2497.0585106337358,112729.63273334988,5177.219867042489,1258353.5725080555,0.0701455856051817,0.0011052806722996,-6.6129605e-06,0.019389194,-9.724536e-05,0.003720704,99.38401442307692,-101.071526,2874.4292,72.41138,441.43832,-2.3714323,494.24744,46.02547,221.64914,5.5287857,152.87534,24.215315,84.58178,3.5469203,84.008026,14.532065,68.52307,5.650925,84.14807,13.522768,95.38369,4.9679728,53.802288,9.9139805,54.088573,2.933857,50.709137,-3.011142,68.7772,-1.2484565,44.270786,2.3096156,34.584507,-2.8161368,28.785595,1.7621337,43.363094,0.8564974,35.376263,-4.3606477,49.042095
457,0.40067565,0.09688355,0.2247038,0.004116224,1811.5103203177207,413114.05717306654,2279.639247801251,107842.71871523246,3890.790007341213,1755954.2049732462,0.0514421101604795,0.0014842571583784,1.6290369e-06,0.0396554,-7.14122e-05,0.005273778,89.10290948275862,-113.623055,3846.964,87.05368,514.83856,-0.6411241,505.45312,52.261642,175.36678,19.37811,137.02992,19.675209,93.11756,15.385646,84.568726,13.703338,69.032684,6.950013,38.490643,9.077205,52.420696,7.971614,42.203392,4.4166303,57.688587,-0.15431142,64.42377,-0.43441987,58.25451,0.22512797,26.95965,-0.83285666,37.525696,-2.1803095,56.12563,-1.9919996,44.559616,-4.4398932,35.963337,-4.299701,53.095478
458,0.50620407,0.08108714,0.1303836,0.0044106385,2677.7469934520827,964933.874255579,2414.562081805017,128493.17548372608,5211.751264319895,2001161.5015370036,0.1361368154244006,0.0093662144013183,-1.0603492e-06,0.007906638,-8.5801235e-05,0.007075937,172.265625,-109.82442,4698.318,63.054916,870.1277,-13.828153,618.4716,43.01986,324.1552,6.1724052,221.37625,23.183786,141.53784,8.033159,168.2055,10.669684,123.96459,0.96836215,91.10565,5.329999,91.95977,-1.8259578,78.665306,-1.4317561,68.82555,-1.8608029,53.47535,-3.1810365,46.582066,-4.737015,40.896248,-3.8031566,41.54409,-5.5285573,28.52931,-3.1891098,25.99838,-3.2604816,28.6046,-3.926867,34.512886
459,0.49971136,0.078168415,0.15123579,0.0026952508,1949.4353477516893,653571.1431094507,2286.594892356929,279444.5772230278,4219.933260676479,3017197.756121803,0.0629848825406032,0.0019482218264712,-7.813962e-06,0.015307259,-9.755013e-05,0.0031332711,92.28515625,-133.19142,3341.9988,93.95369,886.0259,-2.2407176,674.372,50.202217,285.85706,12.499554,206.92104,15.040485,117.45043,11.499115,150.24498,10.2495985,78.861336,7.9568863,63.079514,10.791148,107.86415,1.9635901,51.691982,5.197947,39.202206,1.0622269,39.759884,2.1670432,36.729492,-1.5164307,42.79514,-0.45047003,36.745594,-2.4652188,36.478527,-3.8745015,38.256527,-1.7067004,34.63756,-2.768504,36.536667
460,0.4396077,0.10337021,0.18021424,0.0039322376,1717.339437575256,345819.8575625903,2052.476466703206,130205.10455565668,3685.6916600203017,1404861.3720730008,0.0538729426479118,0.0021889223878313,3.462921e-06,0.028256858,-6.482762e-05,0.003351813,184.5703125,-153.54395,5123.2036,92.79628,495.61905,-15.8539295,689.90875,57.933186,353.75867,8.580763,266.12918,18.461569,123.10882,13.279116,125.50022,11.165099,88.0035,7.618666,70.12452,12.968202,99.87533,5.6574016,66.09398,7.0170245,55.38219,2.8851962,59.1545,1.6129954,57.501064,0.013288812,51.16548,3.026649,42.285183,-0.23386578,40.174316,-1.3898925,39.210762,-2.318562,36.25999,-1.3301163,42.522846
461,0.47355226,0.07884434,0.1555688,0.0032084535,1811.6816649002117,325494.8631310655,2201.1816505751526,118229.49830202572,3806.439138177929,1524126.773825701,0.0673042645494973,0.0014795726966101,-2.7391295e-07,0.012908931,-7.72196e-05,0.006241608,184.5703125,-127.280014,3161.5774,95.79218,503.97565,-12.782047,550.71783,37.926857,343.70444,20.56561,358.78445,23.201853,156.83646,8.269457,126.942924,9.6126375,81.688126,8.668725,97.60002,5.5100327,91.22215,6.6769094,80.42628,4.0242624,66.40763,1.7337765,54.984406,0.70892125,52.58818,-0.43177143,54.86307,2.2407367,47.97557,-1.6001177,43.227703,-1.2176808,61.37563,-2.214381,74.5154,-0.7449837,49.419605
462,0.47186503,0.09473975,0.19083652,0.02120191,2448.90855348653,1740192.0895951863,2508.055231084305,330218.96670485474,4929.937758301914,5798959.284175766,0.1095162352571539,0.0097905326093473,-3.8939865e-07,0.022080347,0.00013007586,0.024648402,92.28515625,-144.11632,8397.253,73.39045,2309.2505,4.657706,1856.9412,24.01729,616.85046,12.901474,457.27747,14.00732,288.61224,8.624697,179.63084,6.899631,174.36714,-1.2319989,157.0458,-0.85806066,134.24286,1.1545575,112.550415,2.5797813,102.60064,-1.1144276,127.71319,3.1324372,97.109886,-4.2417855,75.450584,-0.46726343,70.483635,1.648961,64.94129,1.2019848,58.861176,-0.4810838,47.86967,-2.0395997,61.54876
463,0.44560668,0.09188757,0.18605243,0.017402006,2671.144344345408,1244599.8993299224,2494.6900226410257,257846.2764299387,5320.449807859629,3560118.3895045654,0.1221979529195669,0.0073307454160523,-9.2098225e-07,0.00952529,-0.0001287338,0.03509336,92.28515625,-98.853745,5040.587,71.11213,1396.6842,-10.053335,977.1243,31.729233,529.338,5.147712,286.0749,1.8780881,265.47284,-8.90375,220.41904,-4.26225,177.71071,-5.9646845,176.09068,-4.266651,156.14114,-0.66418374,146.9353,-1.8670928,126.53922,-0.5158785,90.401924,2.577532,88.82974,-1.0610515,81.0883,2.2003834,68.56583,-3.9452794,75.870255,1.2060615,67.0954,0.27784666,50.413967,0.06560918,56.57671
464,0.40821314,0.10244728,0.23593709,0.0141581725,2429.756797137066,664046.4699702174,2575.1676525831717,135653.91066370838,5273.794534422129,1747924.6268680491,0.079791878141918,0.0036108428594698,4.4087196e-06,0.01924364,0.00055900076,0.033890605,86.1328125,-82.389885,3905.2722,69.9665,692.4316,10.69905,599.7616,48.823395,348.12308,4.6501894,310.6557,13.297806,220.99284,-1.7968225,158.64368,5.1300416,144.31642,-1.0847992,133.7554,-2.7969444,100.274185,-2.5503407,77.622986,0.22138514,90.54085,-3.1227164,75.09189,2.3073792,60.40805,-2.7005353,54.333782,-0.77895916,63.97345,1.7283928,48.446304,-5.130926,54.435314,-5.698677,42.055054,-3.7948177,33.327866
465,0.41758767,0.10103501,0.20691244,0.018761773,2447.0172002335544,1917074.6807261305,2779.59821427633,280950.69428409165,5314.679309110354,6582867.862732735,0.0885514851604795,0.0090835062141272,-7.5929443e-06,0.022811793,4.959884e-05,0.020241251,95.703125,-140.10194,8676.2,77.09097,2138.4656,42.04238,682.3967,31.247862,391.93454,12.197926,300.1003,10.21417,212.23051,3.738435,134.14893,8.296796,104.884834,-1.5552227,109.49812,-1.76049,122.68912,3.6245475,78.418335,4.591823,66.59501,-2.5488021,96.31033,1.8554648,51.731956,-2.7649348,43.702724,-3.618874,57.93089,-2.6323533,47.391056,-1.5260715,38.72801,-2.652154,36.843792,-5.081056,33.97178
466,0.40981027,0.094299704,0.18972842,0.015077826,2245.0676185666525,753618.6451218494,2484.0931605018814,168087.8355007743,4816.043267836427,2734493.237829902,0.0793745921548723,0.0035135118561015,-6.778712e-06,0.029901216,-0.00026461342,0.012763228,92.28515625,-111.97783,7437.5776,89.09961,1085.098,13.175455,605.1546,36.359657,402.68048,-3.276571,260.9926,3.877864,173.79494,0.56019145,99.38533,6.3273964,107.8458,-2.1887617,131.35442,2.9669955,100.93426,-1.6431162,94.2776,-0.37794453,69.00191,-3.478565,87.76178,0.7700504,73.93191,-0.22705066,51.956226,-3.190697,52.027626,-3.7023087,47.35228,-3.9954925,36.549442,-3.0225985,43.99787,-2.4588232,42.224606
467,0.49833652,0.085458845,0.21794207,0.019337548,3053.8439136942234,1146407.4340106712,3025.017584814853,193371.3242764919,6668.173522241154,3482948.472696629,0.1268708007057231,0.0097323255482085,1.5189362e-07,0.0358294,8.056973e-05,0.013727791,95.703125,-74.66587,3489.9094,58.725624,793.6614,9.9149685,672.3779,21.557991,293.45694,15.055375,271.89297,4.9287863,175.20534,2.2788138,193.0501,5.463174,160.03435,3.1182055,140.38312,0.59989566,106.71284,2.461617,104.6756,4.2016363,111.87813,3.4685113,90.06436,3.595682,85.61441,2.7739654,73.206474,1.8868796,53.972343,-1.6994164,61.571564,-1.1438513,39.32204,-1.3498927,42.692123,-4.0139174,55.69433
468,0.42210543,0.088637695,0.22871886,0.011979842,2544.7011698178053,721083.3198733658,2747.999139418795,153162.7252511353,5683.4499845925175,2460802.819295513,0.0956740471529389,0.0030089207268166,1.379688e-07,0.025325086,0.00067676866,0.016203117,95.703125,-66.12838,5505.367,74.913,810.3805,20.638704,447.80804,39.30214,363.88605,8.165499,202.70471,15.136998,98.28887,-0.37553474,100.2078,5.5735135,83.65343,1.4621952,79.27955,-0.64992875,83.86357,-1.5591092,51.855255,1.4431081,42.72779,-2.4078412,38.084797,-2.194806,44.335327,-4.324259,34.5169,-4.4145594,30.11123,-5.126608,36.99237,-4.293459,28.099665,-6.3408685,37.84948,-5.016051,31.445911
469,0.48950434,0.089081265,0.27175093,0.0068630297,3297.9029245690413,997595.9339928244,3138.949019049233,86377.97075171498,7079.552627882105,1451072.5493545795,0.1208822747486465,0.0070701680738916,1.322707e-05,0.048591834,3.3623877e-05,0.0123523,129.19921875,-59.28568,3871.5073,36.266663,934.71014,39.8319,578.5932,49.966923,392.62784,10.147771,276.82922,16.897055,127.955154,9.78029,156.0471,4.446478,124.64745,2.4262035,111.10523,1.704509,94.94425,2.3705528,104.05356,3.9136555,71.440704,3.1900172,58.90836,2.6282756,41.467754,3.2219524,50.707108,1.4744266,37.62522,-0.6930604,36.27593,-3.1585567,31.722725,-2.0991607,29.215261,-2.3765256,36.156567
470,0.43091887,0.08914119,0.27877173,0.005571338,2500.4618219868667,1243129.0863782235,3049.210283202742,321021.6910367287,6026.957033515806,6245081.896400167,0.0692237800899071,0.0030669964622146,-1.9773372e-06,0.05076495,6.0453902e-05,0.0129085835,95.703125,-81.72639,4956.109,82.33733,1051.0537,53.536568,748.9917,25.525997,276.42252,15.728674,213.4995,19.205505,88.35615,8.432267,77.85416,6.390246,63.45066,0.20682313,78.89646,0.13791871,59.551853,1.2020646,45.724968,1.532111,37.305824,-0.73049814,38.264816,1.3523008,35.70632,-0.38841522,37.909946,-3.1212656,24.566757,-0.49184778,24.121725,-0.7469335,23.116385,-3.7749355,26.733566,-2.5100982,23.330105
471,0.40375775,0.0995746,0.24696118,0.008214072,3185.160631603844,1335974.6780540326,3285.563833577727,115702.93902138216,7471.421952037413,2270509.7506416333,0.1075113743474478,0.0099579625153974,-5.7343e-07,0.039282948,-0.00016626214,0.013132544,95.703125,-78.83389,3215.8909,51.52047,1039.3524,42.246727,298.19824,30.081593,241.02628,20.089993,225.7719,6.9738503,109.2261,8.016349,115.76242,6.873313,121.08139,-4.6300087,112.22629,3.650249,98.05391,3.6282666,90.62788,4.323653,70.43915,2.5973763,73.070595,0.7570468,69.06211,-9.165191,68.642876,-2.1635938,50.636566,-2.6757812,54.39332,-5.5268097,33.69413,-1.324878,32.01999,-2.4781911,34.39245
472,0.43799865,0.09471425,0.2527779,0.013652372,1821.4633197449457,745171.6914073228,2522.039525755634,309601.5983225516,4003.2772621809754,4797188.056314435,0.0515274555297757,0.0018696147382571,2.8350453e-07,0.04224019,0.00019170242,0.016428143,99.38401442307692,-118.05631,4447.2163,102.20693,1231.4054,20.763098,553.982,36.992615,281.61673,24.375977,253.27267,7.8266516,212.87447,15.94008,107.824585,-1.5931469,140.85231,6.7580748,95.18085,-0.7775802,84.01971,8.574868,71.51979,1.4911983,68.211716,-4.211417,75.495804,3.0170677,54.167694,1.001868,62.358753,-0.9899209,49.72186,-5.462844,51.79764,-1.2905504,42.557068,-4.243604,39.901028,-5.0212965,58.48602
473,0.4225295,0.09144834,0.30026007,0.013961623,2566.9254685014057,1442018.2470094836,2942.488198745973,242405.85208004064,5932.106021606729,4630720.384078496,0.0856210423917246,0.0092802978701229,1.8708845e-06,0.05186065,-0.00030181685,0.01842227,92.28515625,-78.21304,6130.8486,70.184425,1212.8796,45.89907,670.27014,42.0747,320.20538,15.084578,213.69176,10.687758,123.86693,-0.6957338,192.02739,-0.61182237,102.15586,0.3674375,116.50497,-0.35835868,102.5451,1.0923243,78.30273,-0.67349416,50.04081,-0.8149565,45.32084,-0.81904197,50.658504,-4.24915,44.834084,-6.084853,34.824783,-2.9591346,32.370216,-3.7049592,34.70668,-4.604396,33.920105,-4.980039,30.92544
474,0.4739168,0.08400409,0.20822197,0.010352005,2774.785858833557,726544.48803579,2712.468921764065,117219.24619041228,5968.685821037558,1551861.8431426024,0.1107424140806264,0.0047002783728349,2.3985536e-05,0.03044506,-0.000121411504,0.009776919,99.38401442307692,-68.91118,3307.9822,62.395336,706.3343,24.27625,689.5119,53.779545,388.8411,-1.9351078,240.55405,12.820083,106.84917,-4.355874,113.94944,12.3553915,73.34201,-0.21981904,99.905396,9.055807,71.136024,-0.9797525,64.579185,3.9336565,64.12993,1.9129128,73.1598,2.2534542,48.39233,-2.5323775,57.54788,-3.540817,42.838856,-2.9367027,44.60301,-3.6556938,32.83437,-3.4215834,31.410555,-3.7172928,30.679077
475,0.4511271,0.09673789,0.19159333,0.01500569,3140.9185614685907,1782080.6572167152,2849.9481077061205,136852.62162593493,6336.75704212587,3352455.642748502,0.1468144274458623,0.0168712659523758,4.98772e-07,0.016068216,-0.00066473923,0.021721335,92.28515625,-94.559555,4382.526,51.67703,1860.0056,17.531384,836.9219,28.92272,593.127,2.0536478,359.5063,3.7297475,279.0214,-1.8468494,235.23196,4.372743,168.36227,8.770599,193.31099,2.1283352,193.71431,-1.3841964,112.572914,4.6820245,104.96438,4.0688457,98.700294,0.0076912795,82.64784,0.20955455,62.96154,-0.441542,55.19259,-4.121804,53.70535,-1.1049199,47.37647,-0.12459461,46.19375,-2.7599957,45.123074
476,0.4249017,0.09791433,0.23710126,0.027704349,2328.5263371258397,1292732.6456366596,2627.5253121184046,370767.7445742445,4935.34187617822,5820272.712825284,0.0966524978248259,0.0082267947817843,0.0012162164,0.04729,0.0011979501,0.021318793,95.703125,-111.275314,7028.283,89.93035,1445.8751,4.450366,1065.5557,14.5376835,396.8727,9.927538,311.5069,-9.4755535,314.47342,2.9035454,154.0464,-0.15854314,175.69955,-3.0790899,163.52342,3.25741,120.0422,-1.5119747,113.02999,1.5706158,89.10358,2.3876393,115.40792,-1.1697705,66.05453,0.8656742,73.86107,0.6658927,77.362976,-5.1654663,84.25836,2.7177014,69.04105,2.351001,59.597443,-0.2527396,55.08185
477,0.46112064,0.087338924,0.23840559,0.0071994034,2987.595011513918,946887.6508473956,2900.2870433405437,219658.8161984369,6404.82061611804,3581875.0794121595,0.1376235619682908,0.0063016357629192,9.415391e-06,0.019222941,-3.6584228e-05,0.027661914,117.45383522727272,-25.85015,3305.0425,70.90157,1141.1304,9.568535,625.03394,17.494287,399.01044,-1.6235471,336.68393,-0.53744876,261.7202,0.2639299,170.04842,-4.636478,118.30348,-0.5794758,116.49303,-3.067374,104.48274,-2.406686,145.012,0.38423538,82.273834,-2.147279,78.31231,-0.33359477,75.78719,-2.372374,74.67332,1.9410754,70.59363,1.3159381,68.144615,-1.2813125,65.993164,-2.017734,84.05816,-0.1935895,60.64471
478,0.4249017,0.09791433,0.23710126,0.027704349,2328.5263371258397,1292732.6456366596,2627.5253121184046,370767.7445742445,4935.34187617822,5820272.712825284,0.0966524978248259,0.0082267947817843,0.0012162164,0.04729,0.0011979501,0.021318793,95.703125,-111.275314,7028.283,89.93035,1445.8751,4.450366,1065.5557,14.5376835,396.8727,9.927538,311.5069,-9.4755535,314.47342,2.9035454,154.0464,-0.15854314,175.69955,-3.0790899,163.52342,3.25741,120.0422,-1.5119747,113.02999,1.5706158,89.10358,2.3876393,115.40792,-1.1697705,66.05453,0.8656742,73.86107,0.6658927,77.362976,-5.1654663,84.25836,2.7177014,69.04105,2.351001,59.597443,-0.2527396,55.08185
479,0.42740807,0.09149505,0.15472177,0.0047225733,3212.057081748591,1412102.963037806,2833.539110542565,332112.4545352685,6310.635751250725,5398487.804266883,0.172292663621423,0.0098195042715535,-3.3673182e-06,0.0064781997,0.00010078974,0.0142214885,103.359375,-79.72858,8500.444,62.312958,1490.9861,-5.1254992,937.5106,18.232164,552.17645,12.871769,299.69965,-14.090276,395.86182,4.9098263,228.51938,1.6790172,216.57367,-5.7725415,145.3288,0.82087576,137.70021,-3.799455,99.83374,2.015118,83.91112,3.4152286,82.93784,-2.8603146,79.32245,1.2713984,65.72943,1.7471726,66.36753,-2.265965,64.164665,-1.028394,78.51059,-4.603296,61.413174,-2.8218296,55.338203
480,0.4037267,0.09753284,0.14131808,0.0006497448,3377.5507287914616,819406.7888830372,2996.99902799362,136493.8717528307,6893.697603230134,2250307.061378739,0.1549313007540603,0.0072618259482618,3.3040326e-08,0.009302067,-3.606372e-05,0.005600396,95.703125,-64.0287,1803.3376,50.810192,661.65393,6.6335435,490.63428,27.82341,255.02455,6.641089,189.91988,0.30421925,130.78104,2.8312953,118.722206,3.2257662,97.46867,0.16213274,114.40683,0.6087187,75.380585,0.09283661,70.876305,-5.0643573,67.294365,2.6649313,76.90946,-1.6399987,63.13839,3.1024876,62.053074,5.156639,60.549763,-0.84149164,74.39218,4.844521,53.077267,0.24584666,40.56703,-4.8553863,50.900593
481,0.5207126,0.08613395,0.08635042,0.0033893334,1470.2938673723545,355309.8403097282,1954.844831887076,180371.12932797064,3279.00056418576,2646701.538151936,0.0518216327097834,0.0011617797914734,-0.00014099096,0.002061806,-0.0010901622,0.0056392737,103.359375,-215.99901,5021.419,122.53193,533.21075,0.90699095,768.5364,39.34,310.34073,9.276781,253.0598,26.04102,159.54074,-4.044795,172.60443,18.25596,109.66347,-6.5186934,97.82757,13.916697,90.407196,-3.0740798,82.667915,8.88901,51.28628,-4.347989,58.319508,4.694947,45.87623,-0.10883106,57.392727,0.91563,33.031914,-1.9219086,36.751293,-1.7733061,40.70321,1.1663704,50.574226,-4.0186844,40.94158
482,0.503631,0.08313809,0.10224163,0.0021299655,2290.9396464507213,383310.6328598948,2181.5663391062944,58935.77193954255,4820.264974713602,885143.6004475105,0.1133099502126836,0.0048625820534723,-0.000101448626,0.0071899677,-0.0009487015,0.0020921223,107.666015625,-122.77545,957.928,95.02316,510.925,-29.384428,289.22577,46.777218,120.44068,-16.006794,130.23804,27.109676,89.19621,-13.129478,123.75945,20.252937,94.82836,-5.3892794,81.8227,15.461106,57.592133,-6.9193435,68.20067,15.639389,57.99157,-6.711004,57.070343,8.279566,52.70054,-0.76148057,48.79505,9.408431,38.004364,1.2525133,64.11709,1.6708384,55.46575,0.48847526,42.290356,1.6206379,45.733192
